Lea State,LEA,School State,School,ID,Year,Category,Instances,American Indian or Alaska Native,Asian or Pacific Islander,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,LEP
GA,ATLANTA CITY,GA,CASCADE ELEMENTARY SCHOOL,130012000092,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,CASCADE ELEMENTARY SCHOOL,130012000092,2006,Out-of-school suspension,,0.00,0.00,,,0.00,35.00,0.00,,35.00,0.00
GA,ATLANTA CITY,GA,CASCADE ELEMENTARY SCHOOL,130012000092,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,CASCADE ELEMENTARY SCHOOL,130012000092,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,CASCADE ELEMENTARY SCHOOL,130012000092,2006,Total enrollment,,0.00,0.00,,,5.00,470.00,0.00,,475.00,5.00
GA,ATLANTA CITY,GA,BLALOCK ELEMENTARY SCHOOL,130012000094,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,BLALOCK ELEMENTARY SCHOOL,130012000094,2006,Out-of-school suspension,,0.00,0.00,,,0.00,10.00,0.00,,10.00,0.00
GA,ATLANTA CITY,GA,BLALOCK ELEMENTARY SCHOOL,130012000094,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,BLALOCK ELEMENTARY SCHOOL,130012000094,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,BLALOCK ELEMENTARY SCHOOL,130012000094,2006,Total enrollment,,0.00,0.00,,,0.00,345.00,0.00,,345.00,0.00
GA,ATLANTA CITY,GA,WHITEFOORD ELEMENTARY SCHOOL,130012000097,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,WHITEFOORD ELEMENTARY SCHOOL,130012000097,2006,Out-of-school suspension,,0.00,0.00,,,0.00,30.00,0.00,,30.00,0.00
GA,ATLANTA CITY,GA,WHITEFOORD ELEMENTARY SCHOOL,130012000097,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,WHITEFOORD ELEMENTARY SCHOOL,130012000097,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,WHITEFOORD ELEMENTARY SCHOOL,130012000097,2006,Total enrollment,,0.00,0.00,,,5.00,375.00,0.00,,380.00,0.00
GA,ATLANTA CITY,GA,SCOTT ELEMENTARY SCHOOL,130012000099,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,SCOTT ELEMENTARY SCHOOL,130012000099,2006,Out-of-school suspension,,0.00,0.00,,,0.00,40.00,0.00,,40.00,0.00
GA,ATLANTA CITY,GA,SCOTT ELEMENTARY SCHOOL,130012000099,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,SCOTT ELEMENTARY SCHOOL,130012000099,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,SCOTT ELEMENTARY SCHOOL,130012000099,2006,Total enrollment,,0.00,0.00,,,5.00,410.00,5.00,,420.00,5.00
GA,ATLANTA CITY,GA,FICKETT ELEMENTARY SCHOOL,130012000103,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,FICKETT ELEMENTARY SCHOOL,130012000103,2006,Out-of-school suspension,,0.00,0.00,,,0.00,35.00,0.00,,35.00,0.00
GA,ATLANTA CITY,GA,FICKETT ELEMENTARY SCHOOL,130012000103,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,FICKETT ELEMENTARY SCHOOL,130012000103,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,FICKETT ELEMENTARY SCHOOL,130012000103,2006,Total enrollment,,0.00,0.00,,,0.00,470.00,0.00,,475.00,0.00
GA,ATLANTA CITY,GA,WHITE ELEMENTARY SCHOOL,130012000104,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,WHITE ELEMENTARY SCHOOL,130012000104,2006,Out-of-school suspension,,0.00,0.00,,,0.00,5.00,0.00,,5.00,0.00
GA,ATLANTA CITY,GA,WHITE ELEMENTARY SCHOOL,130012000104,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,WHITE ELEMENTARY SCHOOL,130012000104,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,WHITE ELEMENTARY SCHOOL,130012000104,2006,Total enrollment,,0.00,0.00,,,0.00,400.00,0.00,,400.00,10.00
GA,ATLANTA CITY,GA,WALDEN MIDDLE SCHOOL,130012000105,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,WALDEN MIDDLE SCHOOL,130012000105,2006,Out-of-school suspension,,0.00,0.00,,,0.00,60.00,0.00,,60.00,0.00
GA,ATLANTA CITY,GA,WALDEN MIDDLE SCHOOL,130012000105,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,WALDEN MIDDLE SCHOOL,130012000105,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,WALDEN MIDDLE SCHOOL,130012000105,2006,Total enrollment,,0.00,0.00,,,25.00,240.00,0.00,,270.00,15.00
GA,ATLANTA CITY,GA,PEYTON FOREST ELEMENTARY SCHOOL,130012000106,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,PEYTON FOREST ELEMENTARY SCHOOL,130012000106,2006,Out-of-school suspension,,0.00,0.00,,,0.00,45.00,0.00,,50.00,5.00
GA,ATLANTA CITY,GA,PEYTON FOREST ELEMENTARY SCHOOL,130012000106,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,PEYTON FOREST ELEMENTARY SCHOOL,130012000106,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,PEYTON FOREST ELEMENTARY SCHOOL,130012000106,2006,Total enrollment,,0.00,0.00,,,45.00,405.00,0.00,,450.00,35.00
GA,ATLANTA CITY,GA,SUTTON MIDDLE SCHOOL,130012000107,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,SUTTON MIDDLE SCHOOL,130012000107,2006,Out-of-school suspension,,0.00,0.00,,,40.00,60.00,10.00,,115.00,30.00
GA,ATLANTA CITY,GA,SUTTON MIDDLE SCHOOL,130012000107,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,SUTTON MIDDLE SCHOOL,130012000107,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,SUTTON MIDDLE SCHOOL,130012000107,2006,Total enrollment,,0.00,35.00,,,175.00,360.00,255.00,,825.00,85.00
GA,ATLANTA CITY,GA,FAIN ELEMENTARY SCHOOL,130012000110,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,FAIN ELEMENTARY SCHOOL,130012000110,2006,Out-of-school suspension,,0.00,0.00,,,0.00,65.00,0.00,,65.00,0.00
GA,ATLANTA CITY,GA,FAIN ELEMENTARY SCHOOL,130012000110,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,FAIN ELEMENTARY SCHOOL,130012000110,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,FAIN ELEMENTARY SCHOOL,130012000110,2006,Total enrollment,,0.00,0.00,,,30.00,430.00,0.00,,460.00,25.00
GA,ATLANTA CITY,GA,CONTINENTAL COLONY ELEMENTARY SCHOOL,130012000113,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,CONTINENTAL COLONY ELEMENTARY SCHOOL,130012000113,2006,Out-of-school suspension,,0.00,0.00,,,0.00,20.00,0.00,,20.00,0.00
GA,ATLANTA CITY,GA,CONTINENTAL COLONY ELEMENTARY SCHOOL,130012000113,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,CONTINENTAL COLONY ELEMENTARY SCHOOL,130012000113,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,CONTINENTAL COLONY ELEMENTARY SCHOOL,130012000113,2006,Total enrollment,,0.00,0.00,,,0.00,325.00,0.00,,325.00,0.00
GA,ATLANTA CITY,GA,CARVER SCHOOL OF ENTREPRENEURSHIP/SENIOR ACADEMY,130012000115,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,CARVER SCHOOL OF ENTREPRENEURSHIP/SENIOR ACADEMY,130012000115,2006,Out-of-school suspension,,0.00,0.00,,,0.00,120.00,0.00,,125.00,0.00
GA,ATLANTA CITY,GA,CARVER SCHOOL OF ENTREPRENEURSHIP/SENIOR ACADEMY,130012000115,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,CARVER SCHOOL OF ENTREPRENEURSHIP/SENIOR ACADEMY,130012000115,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,CARVER SCHOOL OF ENTREPRENEURSHIP/SENIOR ACADEMY,130012000115,2006,Total enrollment,,0.00,0.00,,,0.00,215.00,0.00,,215.00,0.00
GA,ATLANTA CITY,GA,BEECHER HILLS ELEMENTARY SCHOOL,130012000118,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,BEECHER HILLS ELEMENTARY SCHOOL,130012000118,2006,Out-of-school suspension,,0.00,0.00,,,0.00,10.00,0.00,,10.00,0.00
GA,ATLANTA CITY,GA,BEECHER HILLS ELEMENTARY SCHOOL,130012000118,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,BEECHER HILLS ELEMENTARY SCHOOL,130012000118,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,BEECHER HILLS ELEMENTARY SCHOOL,130012000118,2006,Total enrollment,,0.00,0.00,,,0.00,350.00,0.00,,350.00,0.00
GA,ATLANTA CITY,GA,CRIM OPEN CAMPUS,130012000120,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,CRIM OPEN CAMPUS,130012000120,2006,Out-of-school suspension,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,CRIM OPEN CAMPUS,130012000120,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,70.00,0.00,,70.00,0.00
GA,ATLANTA CITY,GA,CRIM OPEN CAMPUS,130012000120,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,CRIM OPEN CAMPUS,130012000120,2006,Total enrollment,,0.00,0.00,,,5.00,385.00,0.00,,395.00,5.00
GA,ATLANTA CITY,GA,WEST MANOR ELEMENTARY SCHOOL,130012000121,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,WEST MANOR ELEMENTARY SCHOOL,130012000121,2006,Out-of-school suspension,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,WEST MANOR ELEMENTARY SCHOOL,130012000121,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,WEST MANOR ELEMENTARY SCHOOL,130012000121,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,WEST MANOR ELEMENTARY SCHOOL,130012000121,2006,Total enrollment,,0.00,0.00,,,0.00,275.00,0.00,,275.00,0.00
GA,ATLANTA CITY,GA,PERKERSON ELEMENTARY SCHOOL,130012000122,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,PERKERSON ELEMENTARY SCHOOL,130012000122,2006,Out-of-school suspension,,0.00,0.00,,,0.00,65.00,0.00,,65.00,0.00
GA,ATLANTA CITY,GA,PERKERSON ELEMENTARY SCHOOL,130012000122,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,PERKERSON ELEMENTARY SCHOOL,130012000122,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,PERKERSON ELEMENTARY SCHOOL,130012000122,2006,Total enrollment,,0.00,0.00,,,10.00,380.00,0.00,,390.00,5.00
GA,ATLANTA CITY,GA,TURNER MIDDLE SCHOOL,130012000123,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,TURNER MIDDLE SCHOOL,130012000123,2006,Out-of-school suspension,,0.00,0.00,,,0.00,50.00,0.00,,50.00,0.00
GA,ATLANTA CITY,GA,TURNER MIDDLE SCHOOL,130012000123,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,TURNER MIDDLE SCHOOL,130012000123,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,TURNER MIDDLE SCHOOL,130012000123,2006,Total enrollment,,0.00,0.00,,,0.00,445.00,0.00,,445.00,0.00
GA,ATLANTA CITY,GA,SMITH ELEMENTARY SCHOOL,130012000124,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,SMITH ELEMENTARY SCHOOL,130012000124,2006,Out-of-school suspension,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,SMITH ELEMENTARY SCHOOL,130012000124,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,SMITH ELEMENTARY SCHOOL,130012000124,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,SMITH ELEMENTARY SCHOOL,130012000124,2006,Total enrollment,,0.00,40.00,,,35.00,125.00,625.00,,825.00,30.00
GA,ATLANTA CITY,GA,BRANDON ELEMENTARY SCHOOL,130012000127,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,BRANDON ELEMENTARY SCHOOL,130012000127,2006,Out-of-school suspension,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,BRANDON ELEMENTARY SCHOOL,130012000127,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,BRANDON ELEMENTARY SCHOOL,130012000127,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,BRANDON ELEMENTARY SCHOOL,130012000127,2006,Total enrollment,,0.00,15.00,,,35.00,50.00,605.00,,710.00,15.00
GA,ATLANTA CITY,GA,USHER ELEMENTARY SCHOOL,130012000128,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,USHER ELEMENTARY SCHOOL,130012000128,2006,Out-of-school suspension,,0.00,0.00,,,0.00,30.00,0.00,,30.00,0.00
GA,ATLANTA CITY,GA,USHER ELEMENTARY SCHOOL,130012000128,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,USHER ELEMENTARY SCHOOL,130012000128,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,USHER ELEMENTARY SCHOOL,130012000128,2006,Total enrollment,,0.00,0.00,,,0.00,400.00,0.00,,400.00,0.00
GA,ATLANTA CITY,GA,ADAMSVILLE ELEMENTARY SCHOOL,130012000129,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,ADAMSVILLE ELEMENTARY SCHOOL,130012000129,2006,Out-of-school suspension,,0.00,0.00,,,0.00,20.00,0.00,,20.00,0.00
GA,ATLANTA CITY,GA,ADAMSVILLE ELEMENTARY SCHOOL,130012000129,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,ADAMSVILLE ELEMENTARY SCHOOL,130012000129,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,ADAMSVILLE ELEMENTARY SCHOOL,130012000129,2006,Total enrollment,,0.00,0.00,,,10.00,405.00,0.00,,415.00,10.00
GA,ATLANTA CITY,GA,MORNINGSIDE ELEMENTARY SCHOOL,130012000130,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,MORNINGSIDE ELEMENTARY SCHOOL,130012000130,2006,Out-of-school suspension,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,MORNINGSIDE ELEMENTARY SCHOOL,130012000130,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,MORNINGSIDE ELEMENTARY SCHOOL,130012000130,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,MORNINGSIDE ELEMENTARY SCHOOL,130012000130,2006,Total enrollment,,0.00,30.00,,,35.00,175.00,640.00,,885.00,10.00
GA,ATLANTA CITY,GA,VENETIAN HILLS ELEMENTARY SCHOOL,130012000133,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,VENETIAN HILLS ELEMENTARY SCHOOL,130012000133,2006,Out-of-school suspension,,0.00,0.00,,,0.00,20.00,0.00,,20.00,0.00
GA,ATLANTA CITY,GA,VENETIAN HILLS ELEMENTARY SCHOOL,130012000133,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,VENETIAN HILLS ELEMENTARY SCHOOL,130012000133,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,VENETIAN HILLS ELEMENTARY SCHOOL,130012000133,2006,Total enrollment,,0.00,0.00,,,0.00,375.00,0.00,,375.00,5.00
GA,ATLANTA CITY,GA,LIN ELEMENTARY SCHOOL,130012000136,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,LIN ELEMENTARY SCHOOL,130012000136,2006,Out-of-school suspension,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,LIN ELEMENTARY SCHOOL,130012000136,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,LIN ELEMENTARY SCHOOL,130012000136,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,LIN ELEMENTARY SCHOOL,130012000136,2006,Total enrollment,,0.00,15.00,,,10.00,150.00,315.00,,490.00,5.00
GA,ATLANTA CITY,GA,JACKSON ELEMENTARY SCHOOL,130012000137,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,JACKSON ELEMENTARY SCHOOL,130012000137,2006,Out-of-school suspension,,0.00,0.00,,,0.00,5.00,0.00,,5.00,0.00
GA,ATLANTA CITY,GA,JACKSON ELEMENTARY SCHOOL,130012000137,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,JACKSON ELEMENTARY SCHOOL,130012000137,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,JACKSON ELEMENTARY SCHOOL,130012000137,2006,Total enrollment,,0.00,25.00,,,50.00,105.00,630.00,,810.00,50.00
GA,ATLANTA CITY,GA,GIDEONS ELEMENTARY SCHOOL,130012000139,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,GIDEONS ELEMENTARY SCHOOL,130012000139,2006,Out-of-school suspension,,0.00,0.00,,,0.00,15.00,0.00,,15.00,0.00
GA,ATLANTA CITY,GA,GIDEONS ELEMENTARY SCHOOL,130012000139,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,GIDEONS ELEMENTARY SCHOOL,130012000139,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,GIDEONS ELEMENTARY SCHOOL,130012000139,2006,Total enrollment,,0.00,5.00,,,5.00,535.00,0.00,,545.00,10.00
GA,ATLANTA CITY,GA,HOPE ELEMENTARY SCHOOL,130012000143,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,HOPE ELEMENTARY SCHOOL,130012000143,2006,Out-of-school suspension,,0.00,0.00,,,5.00,95.00,0.00,,100.00,0.00
GA,ATLANTA CITY,GA,HOPE ELEMENTARY SCHOOL,130012000143,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,HOPE ELEMENTARY SCHOOL,130012000143,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,HOPE ELEMENTARY SCHOOL,130012000143,2006,Total enrollment,,0.00,0.00,,,85.00,180.00,0.00,,265.00,75.00
GA,ATLANTA CITY,GA,EAST LAKE ELEMENTARY SCHOOL,130012000145,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,EAST LAKE ELEMENTARY SCHOOL,130012000145,2006,Out-of-school suspension,,0.00,0.00,,,0.00,15.00,0.00,,15.00,0.00
GA,ATLANTA CITY,GA,EAST LAKE ELEMENTARY SCHOOL,130012000145,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,EAST LAKE ELEMENTARY SCHOOL,130012000145,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,EAST LAKE ELEMENTARY SCHOOL,130012000145,2006,Total enrollment,,0.00,0.00,,,10.00,260.00,0.00,,270.00,5.00
GA,ATLANTA CITY,GA,CONNALLY ELEMENTARY SCHOOL,130012000147,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,CONNALLY ELEMENTARY SCHOOL,130012000147,2006,Out-of-school suspension,,0.00,0.00,,,0.00,75.00,0.00,,75.00,0.00
GA,ATLANTA CITY,GA,CONNALLY ELEMENTARY SCHOOL,130012000147,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,CONNALLY ELEMENTARY SCHOOL,130012000147,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,CONNALLY ELEMENTARY SCHOOL,130012000147,2006,Total enrollment,,0.00,0.00,,,0.00,415.00,0.00,,420.00,0.00
GA,ATLANTA CITY,GA,BETHUNE ELEMENTARY SCHOOL,130012000149,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,BETHUNE ELEMENTARY SCHOOL,130012000149,2006,Out-of-school suspension,,0.00,0.00,,,0.00,35.00,0.00,,35.00,0.00
GA,ATLANTA CITY,GA,BETHUNE ELEMENTARY SCHOOL,130012000149,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,BETHUNE ELEMENTARY SCHOOL,130012000149,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,BETHUNE ELEMENTARY SCHOOL,130012000149,2006,Total enrollment,,0.00,0.00,,,0.00,450.00,0.00,,455.00,0.00
GA,ATLANTA CITY,GA,BUNCHE MIDDLE SCHOOL,130012000150,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,BUNCHE MIDDLE SCHOOL,130012000150,2006,Out-of-school suspension,,0.00,0.00,,,0.00,55.00,0.00,,55.00,0.00
GA,ATLANTA CITY,GA,BUNCHE MIDDLE SCHOOL,130012000150,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,BUNCHE MIDDLE SCHOOL,130012000150,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,BUNCHE MIDDLE SCHOOL,130012000150,2006,Total enrollment,,0.00,0.00,,,0.00,745.00,0.00,,750.00,0.00
GA,ATLANTA CITY,GA,BENJAMIN S. CARSON PREPARATORY SCHOOL,130012000167,2006,Corporal punishment,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,BENJAMIN S. CARSON PREPARATORY SCHOOL,130012000167,2006,Out-of-school suspension,,0.00,0.00,,,0.00,310.00,0.00,,310.00,0.00
GA,ATLANTA CITY,GA,BENJAMIN S. CARSON PREPARATORY SCHOOL,130012000167,2006,Expulsions (total with or without educational services),,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
GA,ATLANTA CITY,GA,BENJAMIN S. CARSON PREPARATORY SCHOOL,130012000167,2006,Expulsions without educational services,,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00
